Customer_ID,Churn_Prob,Risk_Level
CUST004,0.28873953,Low
CUST170,0.51639533,Medium
CUST059,0.28917202,Low
CUST200,0.17691971,Low
CUST088,0.06154037,Low
CUST003,0.8895978,High
CUST067,0.9906094,High
CUST143,0.73245627,High
CUST069,0.039171122,Low
CUST101,0.9854974,High
CUST180,0.5263791,Medium
CUST022,0.0075651524,Low
CUST165,0.51639533,Medium
CUST011,0.043652497,Low
CUST117,0.74041694,High
CUST002,0.076929815,Low
CUST033,0.8253975,High
CUST132,0.20409076,Low
CUST166,0.17691971,Low
CUST172,0.9387791,High
CUST124,0.29652816,Low
CUST030,0.8058468,High
CUST160,0.5925305,Medium
CUST109,0.09035404,Low
CUST137,0.0049193795,Low
CUST183,0.51639533,Medium
CUST031,0.9552763,High
CUST104,0.042264957,Low
CUST097,0.9053444,High
CUST008,0.076810524,Low
CUST046,0.035255045,Low
CUST174,0.51639533,Medium
CUST087,0.53203565,Medium
CUST142,0.05118995,Low
CUST152,0.17691971,Low
CUST085,0.015169703,Low
CUST119,0.11302806,Low
CUST164,0.80215466,High
CUST042,0.11447361,Low
CUST098,0.052956406,Low
